,0,1,2,3,4,5,6
30762,F939831089,H5C113E1,20,Wednesday,Afternoon,02:00,57
30763,F939831089,H63122E1,20,Wednesday,Afternoon,02:00,97
30764,F939831089,H6C133E1,22,Thursday,Morning,02:00,34
30765,F939831089,HGCEMBE1,14,Monday,Afternoon,02:00,38
30766,F939831090,H53171E1,14,Monday,Afternoon,02:00,105
30767,F939831090,H5C113E1,20,Wednesday,Afternoon,02:00,57
30768,F939831090,H63122E1,20,Wednesday,Afternoon,02:00,97
30769,F939831090,H6C162E1,28,Saturday,Morning,02:00,60
30770,F939831090,N1A402E1,22,Thursday,Morning,02:00,83
30771,F939831104,H53171E1,14,Monday,Afternoon,02:00,105
30772,F939831104,H5C113E1,20,Wednesday,Afternoon,02:00,57
30773,F939831104,H63122E1,20,Wednesday,Afternoon,02:00,97
30774,F939831104,H6C162E1,28,Saturday,Morning,02:00,60
30775,F939831104,HGCEMBE1,14,Monday,Afternoon,02:00,38
30776,F939831115,H53171E1,14,Monday,Afternoon,02:00,105
30777,F939831115,H5C113E1,20,Wednesday,Afternoon,02:00,57
30778,F939831115,H63122E1,20,Wednesday,Afternoon,02:00,97
30779,F939831115,H6C162E1,28,Saturday,Morning,02:00,60
30780,F939831115,HGCEMBE1,14,Monday,Afternoon,02:00,38
30781,F939831115,HGCEMME1,26,Friday,Afternoon,02:00,90
30782,F939831126,H53171E1,14,Monday,Afternoon,02:00,105
30783,F939831126,H5C113E1,20,Wednesday,Afternoon,02:00,57
30784,F939831126,H63122E1,20,Wednesday,Afternoon,02:00,97
30785,F939831126,H6C162E1,28,Saturday,Morning,02:00,60
30786,F939831126,N1A402E1,22,Thursday,Morning,02:00,83
30787,F939831137,H53171E1,14,Monday,Afternoon,02:00,105
30788,F939831137,H5C113E1,20,Wednesday,Afternoon,02:00,57
30789,F939831137,H63122E1,20,Wednesday,Afternoon,02:00,97
30790,F939831137,H6C162E1,28,Saturday,Morning,02:00,60
30791,F939831137,HGCEMBE1,14,Monday,Afternoon,02:00,38
30792,F939831137,HGCEMME1,26,Friday,Afternoon,02:00,90
30793,F939831148,H53171E1,14,Monday,Afternoon,02:00,105
30794,F939831148,H5C113E1,20,Wednesday,Afternoon,02:00,57
30795,F939831148,H63122E1,20,Wednesday,Afternoon,02:00,97
30796,F939831148,H6C162E1,28,Saturday,Morning,02:00,60
30797,F939831148,HGCEMBE1,14,Monday,Afternoon,02:00,38
30798,F939831159,H53171E1,14,Monday,Afternoon,02:00,105
30799,F939831159,H5C113E1,20,Wednesday,Afternoon,02:00,57
30800,F939831159,H63122E1,20,Wednesday,Afternoon,02:00,97
30801,F939831159,H6C162E1,28,Saturday,Morning,02:00,60
30802,F939831159,HGCEMBE1,14,Monday,Afternoon,02:00,38
30803,F939831160,H53171E1,14,Monday,Afternoon,02:00,105
30804,F939831160,H5C113E1,20,Wednesday,Afternoon,02:00,57
30805,F939831160,H63122E1,20,Wednesday,Afternoon,02:00,97
30806,F939831160,H6C162E1,28,Saturday,Morning,02:00,60
30807,F939831160,HGCEMBE1,14,Monday,Afternoon,02:00,38
30808,F939831171,H53171E1,14,Monday,Afternoon,02:00,105
30809,F939831171,H5C112E1,8,Friday,Afternoon,02:00,26
30810,F939831171,H5C113E1,20,Wednesday,Afternoon,02:00,57
30811,F939831171,H63122E1,20,Wednesday,Afternoon,02:00,97
30812,F939831171,N1A402E1,22,Thursday,Morning,02:00,83
30813,F939967517,H51200E1,23,Thursday,Afternoon,02:00,71
30814,F939967517,H52110E1,29,Saturday,Afternoon,02:00,90
30815,F939967517,H62131E1,19,Wednesday,Morning,02:00,97
30816,F939967517,H62160E1,16,Tuesday,Morning,02:00,99
30817,F939967517,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30818,F939967540,H53171E1,14,Monday,Afternoon,02:00,105
30819,F939967540,H5C113E1,20,Wednesday,Afternoon,02:00,57
30820,F939967540,H5C142E1,2,Wednesday,Afternoon,02:00,31
30821,F939967540,H63122E1,20,Wednesday,Afternoon,02:00,97
30822,F939967540,HGCEMBE1,14,Monday,Afternoon,02:00,38
30823,F939967562,H53171E1,14,Monday,Afternoon,02:00,105
30824,F939967562,H63122E1,20,Wednesday,Afternoon,02:00,97
30825,F939967562,H6C152E1,17,Tuesday,Afternoon,01:00,44
30826,F939967562,H6C162E1,28,Saturday,Morning,02:00,60
30827,F939967562,LKA1GAE1,20,Wednesday,Afternoon,02:00,48
30828,F939967584,H33CONE1,2,Wednesday,Afternoon,02:00,78
30829,F939967584,H33MI2E1,5,Thursday,Afternoon,02:00,75
30830,F939967584,H3CDMSE1,10,Saturday,Morning,03:00,49
30831,F939967584,H3CENIE1,34,Tuesday,Morning,02:00,42
30832,F939967584,H3CFRCE1,22,Thursday,Morning,02:00,42
30833,F939967595,H33CONE1,2,Wednesday,Afternoon,02:00,78
30834,F939967595,H33MI2E1,5,Thursday,Afternoon,02:00,75
30835,F939967595,H3CDMSE1,10,Saturday,Morning,03:00,49
30836,F939967595,H3CFRCE1,22,Thursday,Morning,02:00,42
30837,F939967595,H7BEGDE1,17,Tuesday,Afternoon,02:00,65
30838,F939967609,H22C20E1,17,Tuesday,Afternoon,02:00,63
30839,F939967609,H22M02E1,35,Tuesday,Afternoon,02:00,76
30840,F939967609,H22S02E1,19,Wednesday,Morning,02:00,75
30841,F939967609,H22V02E1,7,Friday,Morning,02:00,75
30842,F939967609,HGBEM3E1,34,Tuesday,Morning,02:00,340
30843,F939967610,H82006E1,8,Friday,Afternoon,02:00,61
30844,F939967610,H82024E1,26,Friday,Afternoon,02:00,60
30845,F939967610,H82029E1,22,Thursday,Morning,02:00,63
30846,F939967610,H82046E1,31,Monday,Morning,02:00,63
30847,F939967610,HGBEM3E1,34,Tuesday,Morning,02:00,340
30848,F939967621,H23CEOE1,13,Monday,Morning,02:00,18
30849,F939967621,J1C111E1,1,Wednesday,Morning,02:00,35
30850,F939967621,J1C112E1,17,Tuesday,Afternoon,02:00,37
30851,F939967621,J1C119E1,22,Thursday,Morning,02:00,40
30852,F939967621,J1C227E1,32,Monday,Afternoon,02:00,17
30853,F939967643,H31BDAE1,11,Saturday,Afternoon,02:00,127
30854,F939967643,H3AFM1E1,14,Monday,Afternoon,02:00,102
30855,F939967713,H82006E1,8,Friday,Afternoon,02:00,61
30856,F939967713,H82024E1,26,Friday,Afternoon,02:00,60
30857,F939967713,H82029E1,22,Thursday,Morning,02:00,63
30858,F939967713,H82046E1,31,Monday,Morning,02:00,63
30859,F939967713,HGBEM3E1,34,Tuesday,Morning,02:00,340
30860,F939967861,H53171E1,14,Monday,Afternoon,02:00,105
30861,F939967861,H5C112E1,8,Friday,Afternoon,02:00,26
30862,F939967861,H5C113E1,20,Wednesday,Afternoon,02:00,57
30863,F939967861,H63122E1,20,Wednesday,Afternoon,02:00,97
30864,F939967861,H6C162E1,28,Saturday,Morning,02:00,60
30865,F939967861,H7BEGDE1,17,Tuesday,Afternoon,02:00,65
30866,F939968732,H72IRNE1,28,Saturday,Morning,02:00,68
30867,F939968732,H72NNSE1,19,Wednesday,Morning,02:00,65
30868,F939968732,H7BMOQE1,1,Wednesday,Morning,02:00,120
30869,F939968732,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30870,F940000906,H52110E1,29,Saturday,Afternoon,02:00,90
30871,F940000906,H62160E1,16,Tuesday,Morning,02:00,99
30872,F940001615,H62160E1,16,Tuesday,Morning,02:00,99
30873,F940001763,LK10JAE1,3,Wednesday,Evening,01:00,58
30874,F940001796,F331O6E1,25,Friday,Morning,02:00,26
30875,F940002759,J1C106E1,22,Thursday,Morning,02:00,20
30876,F940006953,H8C001E1,22,Thursday,Morning,02:00,32
30877,F940006953,H8C019E1,26,Friday,Afternoon,02:00,58
30878,F940006953,H8C043E1,14,Monday,Afternoon,02:00,34
30879,F940008740,J1C106E1,22,Thursday,Morning,02:00,20
30880,F940009367,H6C133E1,22,Thursday,Morning,02:00,34
30881,F940009367,H6P002E1,26,Friday,Afternoon,02:00,25
30882,F940009426,H6C162E1,28,Saturday,Morning,02:00,60
30883,F940009426,H6P002E1,26,Friday,Afternoon,02:00,25
30884,F940009518,H63122E1,20,Wednesday,Afternoon,02:00,97
30885,F940009518,H6C133E1,22,Thursday,Morning,02:00,34
30886,F940009518,H6P002E1,26,Friday,Afternoon,02:00,25
30887,F940009563,H6C152E1,17,Tuesday,Afternoon,01:00,44
30888,F940009563,H6P001E1,17,Tuesday,Afternoon,02:00,4
30889,F940009563,H6P002E1,26,Friday,Afternoon,02:00,25
30890,F940009596,H53171E1,14,Monday,Afternoon,02:00,105
30891,F940009596,H6P002E1,26,Friday,Afternoon,02:00,25
30892,F940009633,H6C133E1,22,Thursday,Morning,02:00,34
30893,F940009633,H6P001E1,17,Tuesday,Afternoon,02:00,4
30894,F940009633,H6P002E1,26,Friday,Afternoon,02:00,25
30895,F940009644,H53171E1,14,Monday,Afternoon,02:00,105
30896,F940009644,H5C112E1,8,Friday,Afternoon,02:00,26
30897,F940009644,H5C113E1,20,Wednesday,Afternoon,02:00,57
30898,F940009644,H5C142E1,2,Wednesday,Afternoon,02:00,31
30899,F940010617,F3B1B3E1,11,Saturday,Afternoon,02:00,40
30900,F940010617,H6C133E1,22,Thursday,Morning,02:00,34
30901,F940011108,H31BDAE1,11,Saturday,Afternoon,02:00,127
30902,F940011108,H31DM1E1,20,Wednesday,Afternoon,02:00,125
30903,F940011108,H31ENCE1,36,Tuesday,Evening,01:30,97
30904,F940011108,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30905,F940011108,LKA1GAE1,20,Wednesday,Afternoon,02:00,48
30906,F940011175,H51100E1,23,Thursday,Afternoon,02:00,114
30907,F940011175,H51140E1,36,Tuesday,Evening,01:00,101
30908,F940011175,H61120E1,11,Saturday,Afternoon,02:00,115
30909,F940011175,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30910,F940011175,LKC3GAE1,7,Friday,Morning,03:00,22
30911,F940011430,H31BDAE1,11,Saturday,Afternoon,02:00,127
30912,F940011430,H31DM1E1,20,Wednesday,Afternoon,02:00,125
30913,F940011430,H31ENCE1,36,Tuesday,Evening,01:30,97
30914,F940011430,H3AFM1E1,14,Monday,Afternoon,02:00,102
30915,F940011430,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30916,F940011452,H51100E1,23,Thursday,Afternoon,02:00,114
30917,F940011452,H51140E1,36,Tuesday,Evening,01:00,101
30918,F940011452,H61120E1,11,Saturday,Afternoon,02:00,115
30919,F940011452,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30920,F940011452,LKA1FAE1,8,Friday,Afternoon,02:00,141
30921,F940011946,H21B00E1,20,Wednesday,Afternoon,02:00,90
30922,F940011946,H21H01E1,31,Monday,Morning,02:00,80
30923,F940011946,H21M01E1,8,Friday,Afternoon,02:00,92
30924,F940011946,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30925,F940011946,J51R01E1,10,Saturday,Morning,02:00,104
30926,F940011991,H51100E1,23,Thursday,Afternoon,02:00,114
30927,F940011991,H51140E1,36,Tuesday,Evening,01:00,101
30928,F940011991,H61120E1,11,Saturday,Afternoon,02:00,115
30929,F940011991,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30930,F940011991,LK10GAE1,21,Wednesday,Evening,01:00,50
30931,F940012068,H71EMPE1,1,Wednesday,Morning,02:00,61
30932,F940012068,H71IWEE1,2,Wednesday,Afternoon,02:00,97
30933,F940012068,H71MIPE1,28,Saturday,Morning,02:00,87
30934,F940012068,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30935,F940012068,LKB2FAE1,16,Tuesday,Morning,01:00,50
30936,F940012091,H51100E1,23,Thursday,Afternoon,02:00,114
30937,F940012091,H61120E1,11,Saturday,Afternoon,02:00,115
30938,F940012091,HG1J1AE1,17,Tuesday,Afternoon,02:00,23
30939,F940012091,HG1J1BE1,4,Thursday,Morning,02:00,24
30940,F940012150,H21B00E1,20,Wednesday,Afternoon,02:00,90
30941,F940012150,H21H01E1,31,Monday,Morning,02:00,80
30942,F940012150,H21M01E1,8,Friday,Afternoon,02:00,92
30943,F940012150,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30944,F940012150,J51R01E1,10,Saturday,Morning,02:00,104
30945,F940012404,H31BDAE1,11,Saturday,Afternoon,02:00,127
30946,F940012404,H31DM1E1,20,Wednesday,Afternoon,02:00,125
30947,F940012404,H31ENCE1,36,Tuesday,Evening,01:30,97
30948,F940012404,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30949,F940012404,LKA1FAE1,8,Friday,Afternoon,02:00,141
30950,F940012460,H31BDAE1,11,Saturday,Afternoon,02:00,127
30951,F940012460,H31DM1E1,20,Wednesday,Afternoon,02:00,125
30952,F940012460,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30953,F940012460,J51IMAE1,8,Friday,Afternoon,02:00,47
30954,F940012541,H21B00E1,20,Wednesday,Afternoon,02:00,90
30955,F940012541,H21H01E1,31,Monday,Morning,02:00,80
30956,F940012541,H21M01E1,8,Friday,Afternoon,02:00,92
30957,F940012541,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30958,F940012541,J51R01E1,10,Saturday,Morning,02:00,104
30959,F940012806,H81022E1,31,Monday,Morning,02:00,64
30960,F940012806,H81050E1,30,Saturday,Evening,01:00,62
30961,F940012806,H8A011E1,32,Monday,Afternoon,02:00,63
30962,F940012806,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30963,F940012806,LK10JAE1,3,Wednesday,Evening,01:00,58
30964,F940012921,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30965,F940012921,J1A102E1,28,Saturday,Morning,02:00,45
30966,F940012921,J1A110E1,11,Saturday,Afternoon,02:00,43
30967,F940012921,J1A111E1,13,Monday,Morning,02:00,44
30968,F940012921,J1A202E1,7,Friday,Morning,02:00,44
30969,F940012921,J1A203E1,14,Monday,Afternoon,01:30,48
30970,F940013205,H51100E1,23,Thursday,Afternoon,02:00,114
30971,F940013205,H51140E1,36,Tuesday,Evening,01:00,101
30972,F940013205,H51200E1,23,Thursday,Afternoon,02:00,71
30973,F940013205,H61120E1,11,Saturday,Afternoon,02:00,115
30974,F940013205,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30975,F940013272,H81022E1,31,Monday,Morning,02:00,64
30976,F940013272,H81050E1,30,Saturday,Evening,01:00,62
30977,F940013272,H8A011E1,32,Monday,Afternoon,02:00,63
30978,F940013272,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30979,F940013272,LKA1GAE1,20,Wednesday,Afternoon,02:00,48
30980,F940013353,H21B00E1,20,Wednesday,Afternoon,02:00,90
30981,F940013353,H21H01E1,31,Monday,Morning,02:00,80
30982,F940013353,H21M01E1,8,Friday,Afternoon,02:00,92
30983,F940013353,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30984,F940013353,J51R01E1,10,Saturday,Morning,02:00,104
30985,F940013456,H51100E1,23,Thursday,Afternoon,02:00,114
30986,F940013456,H51140E1,36,Tuesday,Evening,01:00,101
30987,F940013456,H51200E1,23,Thursday,Afternoon,02:00,71
30988,F940013456,H61120E1,11,Saturday,Afternoon,02:00,115
30989,F940013456,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30990,F940013869,H81022E1,31,Monday,Morning,02:00,64
30991,F940013869,H81050E1,30,Saturday,Evening,01:00,62
30992,F940013869,H8A011E1,32,Monday,Afternoon,02:00,63
30993,F940013869,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30994,F940013973,H51100E1,23,Thursday,Afternoon,02:00,114
30995,F940013973,H51140E1,36,Tuesday,Evening,01:00,101
30996,F940013973,H51200E1,23,Thursday,Afternoon,02:00,71
30997,F940013973,H61120E1,11,Saturday,Afternoon,02:00,115
30998,F940013973,HGAEM2E1,23,Thursday,Afternoon,02:00,542
30999,F940013995,H71IWEE1,2,Wednesday,Afternoon,02:00,97
31000,F940013995,H71MIPE1,28,Saturday,Morning,02:00,87
31001,F940013995,H71MS1E1,26,Friday,Afternoon,02:00,28
31002,F940013995,H7ACS1E1,28,Saturday,Morning,01:30,92
31003,F940013995,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31004,F940013995,N1A104E1,4,Thursday,Morning,01:30,62
31005,F940014464,H31BDAE1,11,Saturday,Afternoon,02:00,127
31006,F940014464,H31DM1E1,20,Wednesday,Afternoon,02:00,125
31007,F940014464,H31ENCE1,36,Tuesday,Evening,01:30,97
31008,F940014464,H3AFM1E1,14,Monday,Afternoon,02:00,102
31009,F940014464,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31010,F940014556,H81022E1,31,Monday,Morning,02:00,64
31011,F940014556,H81050E1,30,Saturday,Evening,01:00,62
31012,F940014556,H8A011E1,32,Monday,Afternoon,02:00,63
31013,F940014556,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31014,F940014914,H51100E1,23,Thursday,Afternoon,02:00,114
31015,F940014914,H51140E1,36,Tuesday,Evening,01:00,101
31016,F940014914,H51200E1,23,Thursday,Afternoon,02:00,71
31017,F940014914,H61120E1,11,Saturday,Afternoon,02:00,115
31018,F940014914,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31019,F940015081,H21B00E1,20,Wednesday,Afternoon,02:00,90
31020,F940015081,H21H01E1,31,Monday,Morning,02:00,80
31021,F940015081,H21M01E1,8,Friday,Afternoon,02:00,92
31022,F940015081,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31023,F940015081,J51R01E1,10,Saturday,Morning,02:00,104
31024,F940015092,H81022E1,31,Monday,Morning,02:00,64
31025,F940015092,H81050E1,30,Saturday,Evening,01:00,62
31026,F940015092,H8A011E1,32,Monday,Afternoon,02:00,63
31027,F940015092,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31028,F940015092,LKA1FAE1,8,Friday,Afternoon,02:00,141
31029,F940015117,H51100E1,23,Thursday,Afternoon,02:00,114
31030,F940015117,H51140E1,36,Tuesday,Evening,01:00,101
31031,F940015117,H61120E1,11,Saturday,Afternoon,02:00,115
31032,F940015117,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31033,F940015117,LKA1FAE1,8,Friday,Afternoon,02:00,141
31034,F940015184,H31BDAE1,11,Saturday,Afternoon,02:00,127
31035,F940015184,H31DM1E1,20,Wednesday,Afternoon,02:00,125
31036,F940015184,H31ENCE1,36,Tuesday,Evening,01:30,97
31037,F940015184,H3AFM1E1,14,Monday,Afternoon,02:00,102
31038,F940015184,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31039,F940015380,H81022E1,31,Monday,Morning,02:00,64
31040,F940015380,H81050E1,30,Saturday,Evening,01:00,62
31041,F940015380,H8A011E1,32,Monday,Afternoon,02:00,63
31042,F940015380,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31043,F940015380,LKA1FAE1,8,Friday,Afternoon,02:00,141
31044,F940015508,H81022E1,31,Monday,Morning,02:00,64
31045,F940015508,H81050E1,30,Saturday,Evening,01:00,62
31046,F940015508,H8A011E1,32,Monday,Afternoon,02:00,63
31047,F940015508,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31048,F940015656,H3AFM1E1,14,Monday,Afternoon,02:00,102
31049,F940015656,HG1J1AE1,17,Tuesday,Afternoon,02:00,23
31050,F940015656,HG1J1BE1,4,Thursday,Morning,02:00,24
31051,F940015656,HG1S1CE1,19,Wednesday,Morning,02:00,18
31052,F940015656,J51R01E1,10,Saturday,Morning,02:00,104
31053,F940015667,H71EMPE1,1,Wednesday,Morning,02:00,61
31054,F940015667,H71IWEE1,2,Wednesday,Afternoon,02:00,97
31055,F940015667,H71MIPE1,28,Saturday,Morning,02:00,87
31056,F940015667,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31057,F940015667,LKC3GAE1,7,Friday,Morning,03:00,22
31058,F940015771,H81022E1,31,Monday,Morning,02:00,64
31059,F940015771,H81050E1,30,Saturday,Evening,01:00,62
31060,F940015771,H8A011E1,32,Monday,Afternoon,02:00,63
31061,F940015771,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31062,F940015852,H71EMPE1,1,Wednesday,Morning,02:00,61
31063,F940015852,H71IWEE1,2,Wednesday,Afternoon,02:00,97
31064,F940015852,H71MIPE1,28,Saturday,Morning,02:00,87
31065,F940015852,H7ACS1E1,28,Saturday,Morning,01:30,92
31066,F940015852,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31067,F940015922,H71IWEE1,2,Wednesday,Afternoon,02:00,97
31068,F940015922,HG1J1AE1,17,Tuesday,Afternoon,02:00,23
31069,F940015922,HG1J1BE1,4,Thursday,Morning,02:00,24
31070,F940015922,HG1S1CE1,19,Wednesday,Morning,02:00,18
31071,F940015922,N1A104E1,4,Thursday,Morning,01:30,62
31072,F940015944,H51100E1,23,Thursday,Afternoon,02:00,114
31073,F940015944,H51140E1,36,Tuesday,Evening,01:00,101
31074,F940015944,H51200E1,23,Thursday,Afternoon,02:00,71
31075,F940015944,H61120E1,11,Saturday,Afternoon,02:00,115
31076,F940015944,HG1EM0E1,32,Monday,Afternoon,02:00,58
31077,F940016022,H31BDAE1,11,Saturday,Afternoon,02:00,127
31078,F940016022,H31DM1E1,20,Wednesday,Afternoon,02:00,125
31079,F940016022,H31ENCE1,36,Tuesday,Evening,01:30,97
31080,F940016022,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31081,F940016022,LKA1FAE1,8,Friday,Afternoon,02:00,141
31082,F940016033,H21B00E1,20,Wednesday,Afternoon,02:00,90
31083,F940016033,H21H01E1,31,Monday,Morning,02:00,80
31084,F940016033,H21M01E1,8,Friday,Afternoon,02:00,92
31085,F940016033,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31086,F940016033,J51R01E1,10,Saturday,Morning,02:00,104
31087,F940016044,H21B00E1,20,Wednesday,Afternoon,02:00,90
31088,F940016044,H21H01E1,31,Monday,Morning,02:00,80
31089,F940016044,H21M01E1,8,Friday,Afternoon,02:00,92
31090,F940016044,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31091,F940016044,J51R01E1,10,Saturday,Morning,02:00,104
31092,F940016077,H31BDAE1,11,Saturday,Afternoon,02:00,127
31093,F940016077,H31DM1E1,20,Wednesday,Afternoon,02:00,125
31094,F940016077,H31ENCE1,36,Tuesday,Evening,01:30,97
31095,F940016077,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31096,F940016077,LKC3FAE1,16,Tuesday,Morning,03:00,51
31097,F940016332,H51100E1,23,Thursday,Afternoon,02:00,114
31098,F940016332,H61120E1,11,Saturday,Afternoon,02:00,115
31099,F940016332,HG1J1AE1,17,Tuesday,Afternoon,02:00,23
31100,F940016332,HG1J1BE1,4,Thursday,Morning,02:00,24
31101,F940016343,EN00C1E1,14,Monday,Afternoon,02:00,18
31102,F940016343,EN00P1E1,5,Thursday,Afternoon,02:00,21
31103,F940016343,EN00P3E1,11,Saturday,Afternoon,02:00,25
31104,F940016343,EN00P5E1,4,Thursday,Morning,02:00,26
31105,F940016343,EN00P7E1,35,Tuesday,Afternoon,02:00,22
31106,F940016343,G111ACE1,17,Tuesday,Afternoon,02:00,34
31107,F940016343,G111CCE1,34,Tuesday,Morning,01:00,59
31108,F940016620,H71EMPE1,1,Wednesday,Morning,02:00,61
31109,F940016620,H71IWEE1,2,Wednesday,Afternoon,02:00,97
31110,F940016620,H71MIPE1,28,Saturday,Morning,02:00,87
31111,F940016620,H7ACS1E1,28,Saturday,Morning,01:30,92
31112,F940016620,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31113,F940016860,H51100E1,23,Thursday,Afternoon,02:00,114
31114,F940016860,H51140E1,36,Tuesday,Evening,01:00,101
31115,F940016860,H61120E1,11,Saturday,Afternoon,02:00,115
31116,F940016860,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31117,F940016860,LKA1FAE1,8,Friday,Afternoon,02:00,141
31118,F940017074,H71IWEE1,2,Wednesday,Afternoon,02:00,97
31119,F940017074,H71MIPE1,28,Saturday,Morning,02:00,87
31120,F940017074,H71MS1E1,26,Friday,Afternoon,02:00,28
31121,F940017074,H7ACS1E1,28,Saturday,Morning,01:30,92
31122,F940017074,LK10SAE1,26,Friday,Afternoon,01:00,74
31123,F940017074,N1A104E1,4,Thursday,Morning,01:30,62
31124,F940017133,H71EMPE1,1,Wednesday,Morning,02:00,61
31125,F940017133,H71IWEE1,2,Wednesday,Afternoon,02:00,97
31126,F940017133,H71MIPE1,28,Saturday,Morning,02:00,87
31127,F940017133,H7ACS1E1,28,Saturday,Morning,01:30,92
31128,F940017133,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31129,F940017155,H21B00E1,20,Wednesday,Afternoon,02:00,90
31130,F940017155,H21H01E1,31,Monday,Morning,02:00,80
31131,F940017155,H21M01E1,8,Friday,Afternoon,02:00,92
31132,F940017155,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31133,F940017155,J51R01E1,10,Saturday,Morning,02:00,104
31134,F940017203,H31BDAE1,11,Saturday,Afternoon,02:00,127
31135,F940017203,H31DM1E1,20,Wednesday,Afternoon,02:00,125
31136,F940017203,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31137,F940017203,J51IMAE1,8,Friday,Afternoon,02:00,47
31138,F940017270,H21B00E1,20,Wednesday,Afternoon,02:00,90
31139,F940017270,H21H01E1,31,Monday,Morning,02:00,80
31140,F940017270,H21M01E1,8,Friday,Afternoon,02:00,92
31141,F940017270,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31142,F940017270,J51R01E1,10,Saturday,Morning,02:00,104
31143,F940017395,H81022E1,31,Monday,Morning,02:00,64
31144,F940017395,H81050E1,30,Saturday,Evening,01:00,62
31145,F940017395,H8A011E1,32,Monday,Afternoon,02:00,63
31146,F940017395,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31147,F940017395,LKA1FAE1,8,Friday,Afternoon,02:00,141
31148,F940017557,F311X1E1,21,Wednesday,Evening,01:00,37
31149,F940017557,F311X2E1,27,Friday,Evening,01:00,25
31150,F940017557,H51100E1,23,Thursday,Afternoon,02:00,114
31151,F940017557,H51140E1,36,Tuesday,Evening,01:00,101
31152,F940017557,H61120E1,11,Saturday,Afternoon,02:00,115
31153,F940017557,HGAEM2E1,23,Thursday,Afternoon,02:00,542
31154,F940017661,H71EMPE1,1,Wednesday,Morning,02:00,61
