,student_code,exam_code,slot_index,day,type,duration,total_students,rooms,rooms_capacity
26674,F920598317,H33CONE1,4,Thursday,Morning,02:00,78,['Randolph'],[85]
26675,F920598317,H33MI2E1,22,Thursday,Morning,02:00,75,['OTC'],[110]
26676,F920598317,H3CENIE1,13,Monday,Morning,02:00,42,"['James Watt Design Studio B', 'Rankine 630']","[69, 55]"
26677,F920598317,H3CFRCE1,10,Saturday,Morning,02:00,42,['Kelvin Hall'],[500]
26678,F920598317,H3CNUEE1,7,Friday,Morning,02:00,33,['Hunter East'],[195]
26679,F920598317,H7BEGDE1,25,Friday,Morning,02:00,65,['James Watt Design Studio B'],[69]
26680,F920601271,HG3J5AE1,4,Thursday,Morning,02:30,15,['Kelvin Gallery'],[230]
26681,F920601271,HG3S5EE1,1,Wednesday,Morning,02:30,19,['Senate'],[80]
26682,F920601271,HG3S5FE1,25,Friday,Morning,02:30,11,['Gilbert Scott Conf Suite Rm 251'],[15]
26683,F920611720,H51200E1,19,Wednesday,Morning,02:00,71,['OTC'],[110]
26684,F920611720,H53171E1,2,Wednesday,Afternoon,02:00,105,['OTC'],[110]
26685,F920611720,H63122E1,11,Saturday,Afternoon,02:00,97,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
26686,F920611720,H6C162E1,13,Monday,Morning,02:00,60,['Sir Charles Wilson'],[60]
26687,F920613285,H2CT01E1,23,Thursday,Afternoon,02:00,95,['Kelvin Gallery'],[230]
26688,F920613285,J1C111E1,4,Thursday,Morning,02:00,35,['WILTF'],[60]
26689,F920613285,J1C112E1,7,Friday,Morning,02:00,37,['St Andrews Rm 234'],[40]
26690,F920613285,J1C119E1,11,Saturday,Afternoon,02:00,40,['Kelvin Hall'],[500]
26691,F920613285,J5CCRME1,14,Monday,Afternoon,02:00,25,"['John McIntyre Rm 208', 'Gilbert Scott Conf Suite Rm 253']","[40, 40]"
26692,F920615706,H33CONE1,4,Thursday,Morning,02:00,78,['Randolph'],[85]
26693,F920615706,H33MI2E1,22,Thursday,Morning,02:00,75,['OTC'],[110]
26694,F920615706,H3CDMSE1,1,Wednesday,Morning,03:00,49,['Hunter East'],[195]
26695,F920615706,H3CFRCE1,10,Saturday,Morning,02:00,42,['Kelvin Hall'],[500]
26696,F920615706,LKA1FAE1,26,Friday,Afternoon,02:00,141,['Hunter West'],[195]
26697,F920619391,H53171E1,2,Wednesday,Afternoon,02:00,105,['OTC'],[110]
26698,F920619391,H5C112E1,20,Wednesday,Afternoon,02:00,26,['Gilbert Scott Conf Suite Rm 356'],[40]
26699,F920619391,H63122E1,11,Saturday,Afternoon,02:00,97,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
26700,F920619391,HGCEMBE1,14,Monday,Afternoon,02:00,38,['Sir Charles Wilson'],[60]
26701,F920619391,HGCEMME1,16,Tuesday,Morning,02:00,90,['Kelvin Gallery'],[230]
26702,F920624742,H2CG03E1,1,Wednesday,Morning,02:00,43,['Fore'],[64]
26703,F920624742,H2CH05E1,2,Wednesday,Afternoon,02:00,92,['Kelvin Gallery'],[230]
26704,F920624742,H2CV03E1,19,Wednesday,Morning,02:00,16,['James Watt Design Studio A'],[54]
26705,F920624742,HGCEMME1,16,Tuesday,Morning,02:00,90,['Kelvin Gallery'],[230]
26706,F920625990,J1C111E1,4,Thursday,Morning,02:00,35,['WILTF'],[60]
26707,F920625990,J1C112E1,7,Friday,Morning,02:00,37,['St Andrews Rm 234'],[40]
26708,F920625990,J1C119E1,11,Saturday,Afternoon,02:00,40,['Kelvin Hall'],[500]
26709,F920625990,J5CCRME1,14,Monday,Afternoon,02:00,25,"['John McIntyre Rm 208', 'Gilbert Scott Conf Suite Rm 253']","[40, 40]"
26710,F920625990,LK10SAE1,23,Thursday,Afternoon,01:00,74,['OTC'],[110]
26711,F920628692,H22M02E1,20,Wednesday,Afternoon,02:00,76,['Kelvin Hall'],[500]
26712,F920628692,H22S02E1,10,Saturday,Morning,02:00,75,"['Senate', 'John McIntyre Rm 201']","[80, 100]"
26713,F920628692,H22V02E1,23,Thursday,Afternoon,02:00,75,['Hunter West'],[195]
26714,F920628692,HGAEM2E1,1,Wednesday,Morning,02:00,542,"['Kelvin Gallery', 'Kelvin Hall']","[230, 500]"
26715,F920631326,H33CONE1,4,Thursday,Morning,02:00,78,['Randolph'],[85]
26716,F920631326,H33MI2E1,22,Thursday,Morning,02:00,75,['OTC'],[110]
26717,F920631326,H3CDMSE1,1,Wednesday,Morning,03:00,49,['Hunter East'],[195]
26718,F920631326,H3CMECE1,20,Wednesday,Afternoon,02:00,23,['Kelvin Hall'],[500]
26719,F920631326,H7BEGDE1,25,Friday,Morning,02:00,65,['James Watt Design Studio B'],[69]
26720,F920633010,H7CAMFE1,8,Friday,Afternoon,02:00,30,['Bute'],[230]
26721,F920633010,H7CEPDE1,13,Monday,Morning,02:00,21,['Bute'],[230]
26722,F920633010,H7CFAME1,27,Friday,Evening,02:00,43,['St Andrews Gym Hall'],[110]
26723,F920633010,H7CMSGE1,23,Thursday,Afternoon,02:00,66,['Kelvin Gallery'],[230]
26724,F920633010,H7CSURE1,11,Saturday,Afternoon,02:00,17,['St Andrews Rm 227 '],[50]
26725,F920633836,H2CT01E1,23,Thursday,Afternoon,02:00,95,['Kelvin Gallery'],[230]
26726,F920633836,HG3J5BE1,16,Tuesday,Morning,02:00,14,['Hunter West'],[195]
26727,F920633836,HG3S5EE1,1,Wednesday,Morning,02:30,19,['Senate'],[80]
26728,F920633836,HG3S5FE1,25,Friday,Morning,02:30,11,['Gilbert Scott Conf Suite Rm 251'],[15]
26729,F920634224,H2CG03E1,1,Wednesday,Morning,02:00,43,['Fore'],[64]
26730,F920634224,H2CH05E1,2,Wednesday,Afternoon,02:00,92,['Kelvin Gallery'],[230]
26731,F920634224,H2CT01E1,23,Thursday,Afternoon,02:00,95,['Kelvin Gallery'],[230]
26732,F920634224,HGCEMME1,16,Tuesday,Morning,02:00,90,['Kelvin Gallery'],[230]
26733,F920634431,H7CAMFE1,8,Friday,Afternoon,02:00,30,['Bute'],[230]
26734,F920634431,H7CCNGE1,17,Tuesday,Afternoon,02:00,25,['St Andrews Rm 227 '],[50]
26735,F920634431,H7CFAME1,27,Friday,Evening,02:00,43,['St Andrews Gym Hall'],[110]
26736,F920634431,H7CFOOE1,25,Friday,Morning,02:00,41,['St Andrews Gym Hall'],[110]
26737,F920634431,H7CMSGE1,23,Thursday,Afternoon,02:00,66,['Kelvin Gallery'],[230]
26738,F920645220,H3BDM3E1,7,Friday,Morning,02:00,118,['Hunter West'],[195]
26739,F920645220,H3BMS2E1,19,Wednesday,Morning,02:00,124,['Hunter West'],[195]
26740,F920645220,H7BMOQE1,10,Saturday,Morning,02:00,120,['Kelvin Hall'],[500]
26741,F920645220,HGBEM3E1,13,Monday,Morning,02:00,340,['Kelvin Hall'],[500]
26742,F920645220,J52EMME1,22,Thursday,Morning,02:00,36,['James Watt Design Studio A'],[54]
26743,F920645220,J5BSTME1,4,Thursday,Morning,02:00,42,['Kelvin Blg Rm 323/324'],[50]
26744,F920654060,H8B040E1,26,Friday,Afternoon,02:00,68,"['Bute', 'Kelvin Gallery']","[230, 230]"
26745,F920654060,H8C039E1,1,Wednesday,Morning,02:00,69,['Hunter East'],[195]
26746,F920654060,J5CCCEE1,22,Thursday,Morning,02:00,29,['Bute'],[230]
26747,F920654060,J5CMUSE1,5,Thursday,Afternoon,02:00,46,['St Andrews Gym Hall'],[110]
26748,F920665804,H8B040E1,26,Friday,Afternoon,02:00,68,"['Bute', 'Kelvin Gallery']","[230, 230]"
26749,F920665804,H8C039E1,1,Wednesday,Morning,02:00,69,['Hunter East'],[195]
26750,F920665804,J5CCCEE1,22,Thursday,Morning,02:00,29,['Bute'],[230]
26751,F920665804,J5CMUSE1,5,Thursday,Afternoon,02:00,46,['St Andrews Gym Hall'],[110]
26752,F920669514,HGBEM3E1,13,Monday,Morning,02:00,340,['Kelvin Hall'],[500]
26753,F920669514,J1B111E1,19,Wednesday,Morning,02:00,56,['Kelvin Hall'],[500]
26754,F920669514,J1B115E1,4,Thursday,Morning,02:00,11,['Gilbert Scott Conf Suite Rm 251'],[15]
26755,F920669514,J1B116E1,7,Friday,Morning,02:00,11,['Adam Smith 915'],[26]
26756,F920669514,J1B117E1,16,Tuesday,Morning,02:00,59,"['Fore', 'Kelvin Gallery']","[64, 230]"
26757,F920669514,J1B203E1,10,Saturday,Morning,02:00,11,['Gilbert Scott Conf Suite Rm 356'],[40]
26758,F920676109,H51200E1,19,Wednesday,Morning,02:00,71,['OTC'],[110]
26759,F920676109,H53171E1,2,Wednesday,Afternoon,02:00,105,['OTC'],[110]
26760,F920676109,H5C113E1,10,Saturday,Morning,02:00,57,['Sir Charles Wilson'],[60]
26761,F920676109,H63122E1,11,Saturday,Afternoon,02:00,97,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
26762,F920676109,H6C162E1,13,Monday,Morning,02:00,60,['Sir Charles Wilson'],[60]
26763,F920676109,HGCEMBE1,14,Monday,Afternoon,02:00,38,['Sir Charles Wilson'],[60]
26764,F920679188,J1C106E1,13,Monday,Morning,02:00,20,['St Andrews Rm 234'],[40]
26765,F920679188,J1C116E1,8,Friday,Afternoon,02:00,10,['Gilbert Scott Conf Suite Rm 253'],[40]
26766,F920679188,J1C122E1,16,Tuesday,Morning,02:00,10,['Kelvin Hall'],[500]
26767,F920679188,J1C125E1,2,Wednesday,Afternoon,03:00,11,['Gilbert Scott Conf Suite Rm 253'],[40]
26768,F920679188,J1C205E1,22,Thursday,Morning,02:00,11,['James Watt Design Studio A'],[54]
26769,F920681941,H2CH05E1,2,Wednesday,Afternoon,02:00,92,['Kelvin Gallery'],[230]
26770,F920681941,H2CM04E1,10,Saturday,Morning,02:00,81,['St Andrews Gym Hall'],[110]
26771,F920681941,H2CP01E1,26,Friday,Afternoon,02:00,71,['Hunter East'],[195]
26772,F920681941,H2CS05E1,25,Friday,Morning,02:00,39,"['Rankine 630', 'Sir Charles Wilson']","[55, 60]"
26773,F920681941,H2CV03E1,19,Wednesday,Morning,02:00,16,['James Watt Design Studio A'],[54]
26774,F920681941,HGCEMME1,16,Tuesday,Morning,02:00,90,['Kelvin Gallery'],[230]
26775,F920686186,H2CG03E1,1,Wednesday,Morning,02:00,43,['Fore'],[64]
26776,F920686186,H2CH05E1,2,Wednesday,Afternoon,02:00,92,['Kelvin Gallery'],[230]
26777,F920686186,H2CM04E1,10,Saturday,Morning,02:00,81,['St Andrews Gym Hall'],[110]
26778,F920686186,H2CS06E1,22,Thursday,Morning,02:00,50,['Sir Charles Wilson'],[60]
26779,F920686186,H2CT01E1,23,Thursday,Afternoon,02:00,95,['Kelvin Gallery'],[230]
26780,F920686186,HGCEMME1,16,Tuesday,Morning,02:00,90,['Kelvin Gallery'],[230]
26781,F920687655,H7CHCME1,1,Wednesday,Morning,02:00,25,['Rankine 629'],[53]
26782,F920687655,H7CMSGE1,23,Thursday,Afternoon,02:00,66,['Kelvin Gallery'],[230]
26783,F920687655,H7CSERE1,11,Saturday,Afternoon,02:00,20,['Hunter West'],[195]
26784,F920687655,N1B406E1,16,Tuesday,Morning,01:30,48,['Kelvin Hall'],[500]
26785,F920687655,N1B420E1,9,Friday,Evening,01:30,19,['Hunter West'],[195]
26786,F920688168,H7BEGDE1,25,Friday,Morning,02:00,65,['James Watt Design Studio B'],[69]
26787,F920688168,H7CAMFE1,8,Friday,Afternoon,02:00,30,['Bute'],[230]
26788,F920688168,J5CCCEE1,22,Thursday,Morning,02:00,29,['Bute'],[230]
26789,F920688168,J5CMUSE1,5,Thursday,Afternoon,02:00,46,['St Andrews Gym Hall'],[110]
26790,F920688869,H33CONE1,4,Thursday,Morning,02:00,78,['Randolph'],[85]
26791,F920688869,H33MI2E1,22,Thursday,Morning,02:00,75,['OTC'],[110]
26792,F920688869,H3CDMSE1,1,Wednesday,Morning,03:00,49,['Hunter East'],[195]
26793,F920688869,H3CFRCE1,10,Saturday,Morning,02:00,42,['Kelvin Hall'],[500]
26794,F920688869,H3CNUEE1,7,Friday,Morning,02:00,33,['Hunter East'],[195]
26795,F920692545,H83024E1,8,Friday,Afternoon,02:00,67,['Kelvin Hall'],[500]
26796,F920692545,H8B040E1,26,Friday,Afternoon,02:00,68,"['Bute', 'Kelvin Gallery']","[230, 230]"
26797,F920692545,H8B045E1,23,Thursday,Afternoon,02:00,63,"['Fore', 'James Watt Design Studio B', 'Senate', 'Randolph']","[64, 69, 80, 85]"
26798,F920692545,H8C019E1,19,Wednesday,Morning,02:00,58,['Fore'],[64]
26799,F920692545,H8C039E1,1,Wednesday,Morning,02:00,69,['Hunter East'],[195]
26800,F920692903,H33CONE1,4,Thursday,Morning,02:00,78,['Randolph'],[85]
26801,F920692903,H33MI2E1,22,Thursday,Morning,02:00,75,['OTC'],[110]
26802,F920692903,H3CDMSE1,1,Wednesday,Morning,03:00,49,['Hunter East'],[195]
26803,F920692903,H3CNUEE1,7,Friday,Morning,02:00,33,['Hunter East'],[195]
26804,F920692903,LKA1GAE1,16,Tuesday,Morning,02:00,48,['James Watt Design Studio B'],[69]
26805,F920699175,H53171E1,2,Wednesday,Afternoon,02:00,105,['OTC'],[110]
26806,F920699175,H5C112E1,20,Wednesday,Afternoon,02:00,26,['Gilbert Scott Conf Suite Rm 356'],[40]
26807,F920699175,H5C113E1,10,Saturday,Morning,02:00,57,['Sir Charles Wilson'],[60]
26808,F920699175,H5C142E1,5,Thursday,Afternoon,02:00,31,['Fore'],[64]
26809,F920699175,H63122E1,11,Saturday,Afternoon,02:00,97,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
26810,F920699175,H7CEPDE1,13,Monday,Morning,02:00,21,['Bute'],[230]
26811,F920699175,HGCEMME1,16,Tuesday,Morning,02:00,90,['Kelvin Gallery'],[230]
26812,F920699913,H33CONE1,4,Thursday,Morning,02:00,78,['Randolph'],[85]
26813,F920699913,H33MI2E1,22,Thursday,Morning,02:00,75,['OTC'],[110]
26814,F920699913,H3CDMSE1,1,Wednesday,Morning,03:00,49,['Hunter East'],[195]
26815,F920699913,H3CFRCE1,10,Saturday,Morning,02:00,42,['Kelvin Hall'],[500]
26816,F920699913,HGCEMME1,16,Tuesday,Morning,02:00,90,['Kelvin Gallery'],[230]
26817,F920701607,H53171E1,2,Wednesday,Afternoon,02:00,105,['OTC'],[110]
26818,F920701607,H63122E1,11,Saturday,Afternoon,02:00,97,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
26819,F920701607,H6C152E1,26,Friday,Afternoon,01:00,44,['Fore'],[64]
26820,F920701607,H6C162E1,13,Monday,Morning,02:00,60,['Sir Charles Wilson'],[60]
26821,F920701607,HGCEMBE1,14,Monday,Afternoon,02:00,38,['Sir Charles Wilson'],[60]
26822,F920701607,HGCEMME1,16,Tuesday,Morning,02:00,90,['Kelvin Gallery'],[230]
26823,F920707001,H33CONE1,4,Thursday,Morning,02:00,78,['Randolph'],[85]
26824,F920707001,H33MI2E1,22,Thursday,Morning,02:00,75,['OTC'],[110]
26825,F920707001,H3CFRCE1,10,Saturday,Morning,02:00,42,['Kelvin Hall'],[500]
26826,F920707001,H3CMECE1,20,Wednesday,Afternoon,02:00,23,['Kelvin Hall'],[500]
26827,F920707001,H3CTSEE1,14,Monday,Afternoon,03:00,11,['OTC'],[110]
26828,F920711857,H23CEOE1,1,Wednesday,Morning,02:00,18,"['Adam Smith 915', 'Joseph Black A504']","[26, 25]"
26829,F920711857,H2CT01E1,23,Thursday,Afternoon,02:00,95,['Kelvin Gallery'],[230]
26830,F920711857,J1C111E1,4,Thursday,Morning,02:00,35,['WILTF'],[60]
26831,F920711857,J1C112E1,7,Friday,Morning,02:00,37,['St Andrews Rm 234'],[40]
26832,F920711857,J1C119E1,11,Saturday,Afternoon,02:00,40,['Kelvin Hall'],[500]
26833,F920716483,H2CT01E1,23,Thursday,Afternoon,02:00,95,['Kelvin Gallery'],[230]
26834,F920716483,J1C111E1,4,Thursday,Morning,02:00,35,['WILTF'],[60]
26835,F920716483,J1C112E1,7,Friday,Morning,02:00,37,['St Andrews Rm 234'],[40]
26836,F920716483,J1C119E1,11,Saturday,Afternoon,02:00,40,['Kelvin Hall'],[500]
26837,F920716483,J5CCRME1,14,Monday,Afternoon,02:00,25,"['John McIntyre Rm 208', 'Gilbert Scott Conf Suite Rm 253']","[40, 40]"
26838,F920717778,H2CT01E1,23,Thursday,Afternoon,02:00,95,['Kelvin Gallery'],[230]
26839,F920717778,J1C111E1,4,Thursday,Morning,02:00,35,['WILTF'],[60]
26840,F920717778,J1C112E1,7,Friday,Morning,02:00,37,['St Andrews Rm 234'],[40]
26841,F920717778,J1C119E1,11,Saturday,Afternoon,02:00,40,['Kelvin Hall'],[500]
26842,F920717778,J5CCRME1,14,Monday,Afternoon,02:00,25,"['John McIntyre Rm 208', 'Gilbert Scott Conf Suite Rm 253']","[40, 40]"
26843,F920746941,H8B040E1,26,Friday,Afternoon,02:00,68,"['Bute', 'Kelvin Gallery']","[230, 230]"
26844,F920746941,H8C039E1,1,Wednesday,Morning,02:00,69,['Hunter East'],[195]
26845,F920746941,J5CCCEE1,22,Thursday,Morning,02:00,29,['Bute'],[230]
26846,F920746941,J5CMUSE1,5,Thursday,Afternoon,02:00,46,['St Andrews Gym Hall'],[110]
26847,F920749632,H83024E1,8,Friday,Afternoon,02:00,67,['Kelvin Hall'],[500]
26848,F920749632,H8B040E1,26,Friday,Afternoon,02:00,68,"['Bute', 'Kelvin Gallery']","[230, 230]"
26849,F920749632,H8B045E1,23,Thursday,Afternoon,02:00,63,"['Fore', 'James Watt Design Studio B', 'Senate', 'Randolph']","[64, 69, 80, 85]"
26850,F920749632,H8C039E1,1,Wednesday,Morning,02:00,69,['Hunter East'],[195]
26851,F920755530,H53171E1,2,Wednesday,Afternoon,02:00,105,['OTC'],[110]
26852,F920755530,H63122E1,11,Saturday,Afternoon,02:00,97,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
26853,F920755530,H6C133E1,22,Thursday,Morning,02:00,34,['Bute'],[230]
26854,F920755530,HG3J5AE1,4,Thursday,Morning,02:30,15,['Kelvin Gallery'],[230]
26855,F920755530,LKB2GAE1,15,Monday,Evening,01:00,24,['Kelvin Hall'],[500]
26856,F920772641,H2CT01E1,23,Thursday,Afternoon,02:00,95,['Kelvin Gallery'],[230]
26857,F920772641,H7BMOQE1,10,Saturday,Morning,02:00,120,['Kelvin Hall'],[500]
26858,F920772641,HG3J5BE1,16,Tuesday,Morning,02:00,14,['Hunter West'],[195]
26859,F920772641,HG3J5GE1,22,Thursday,Morning,02:00,8,['St Andrews Rm 227 '],[50]
26860,F920772641,HG3S5FE1,25,Friday,Morning,02:30,11,['Gilbert Scott Conf Suite Rm 251'],[15]
26861,F920781861,H7CEPDE1,13,Monday,Morning,02:00,21,['Bute'],[230]
26862,F920781861,H7CHCME1,1,Wednesday,Morning,02:00,25,['Rankine 629'],[53]
26863,F920781861,H7CMSGE1,23,Thursday,Afternoon,02:00,66,['Kelvin Gallery'],[230]
26864,F920781861,H7CORGE1,19,Wednesday,Morning,02:00,22,['Joseph Black A504'],[25]
26865,F920781861,H7CSERE1,11,Saturday,Afternoon,02:00,20,['Hunter West'],[195]
26866,F920783119,H23CEOE1,1,Wednesday,Morning,02:00,18,"['Adam Smith 915', 'Joseph Black A504']","[26, 25]"
26867,F920783119,J1C111E1,4,Thursday,Morning,02:00,35,['WILTF'],[60]
26868,F920783119,J1C112E1,7,Friday,Morning,02:00,37,['St Andrews Rm 234'],[40]
26869,F920783119,J1C119E1,11,Saturday,Afternoon,02:00,40,['Kelvin Hall'],[500]
26870,F920783119,J5CCRME1,14,Monday,Afternoon,02:00,25,"['John McIntyre Rm 208', 'Gilbert Scott Conf Suite Rm 253']","[40, 40]"
26871,F920797781,H23C20E1,4,Thursday,Morning,02:00,47,['Bute'],[230]
26872,F920797781,H2CH05E1,2,Wednesday,Afternoon,02:00,92,['Kelvin Gallery'],[230]
26873,F920797781,H2CM04E1,10,Saturday,Morning,02:00,81,['St Andrews Gym Hall'],[110]
26874,F920797781,H2CP01E1,26,Friday,Afternoon,02:00,71,['Hunter East'],[195]
26875,F920797781,H2CS06E1,22,Thursday,Morning,02:00,50,['Sir Charles Wilson'],[60]
26876,F920797781,H2CT01E1,23,Thursday,Afternoon,02:00,95,['Kelvin Gallery'],[230]
26877,F920809051,H83024E1,8,Friday,Afternoon,02:00,67,['Kelvin Hall'],[500]
26878,F920809051,H8B040E1,26,Friday,Afternoon,02:00,68,"['Bute', 'Kelvin Gallery']","[230, 230]"
26879,F920809051,H8B045E1,23,Thursday,Afternoon,02:00,63,"['Fore', 'James Watt Design Studio B', 'Senate', 'Randolph']","[64, 69, 80, 85]"
26880,F920809051,H8C019E1,19,Wednesday,Morning,02:00,58,['Fore'],[64]
26881,F920809051,H8C039E1,1,Wednesday,Morning,02:00,69,['Hunter East'],[195]
26882,F920814457,H23C20E1,4,Thursday,Morning,02:00,47,['Bute'],[230]
26883,F920814457,H2CG03E1,1,Wednesday,Morning,02:00,43,['Fore'],[64]
26884,F920814457,H2CH05E1,2,Wednesday,Afternoon,02:00,92,['Kelvin Gallery'],[230]
26885,F920814457,H2CP01E1,26,Friday,Afternoon,02:00,71,['Hunter East'],[195]
26886,F920814457,H2CS06E1,22,Thursday,Morning,02:00,50,['Sir Charles Wilson'],[60]
26887,F920814457,H2CT01E1,23,Thursday,Afternoon,02:00,95,['Kelvin Gallery'],[230]
26888,F920821639,H53171E1,2,Wednesday,Afternoon,02:00,105,['OTC'],[110]
26889,F920821639,H5C113E1,10,Saturday,Morning,02:00,57,['Sir Charles Wilson'],[60]
26890,F920821639,H63122E1,11,Saturday,Afternoon,02:00,97,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
26891,F920821639,H6C162E1,13,Monday,Morning,02:00,60,['Sir Charles Wilson'],[60]
26892,F920821639,HGCEMBE1,14,Monday,Afternoon,02:00,38,['Sir Charles Wilson'],[60]
26893,F920823437,H83024E1,8,Friday,Afternoon,02:00,67,['Kelvin Hall'],[500]
26894,F920823437,H8B040E1,26,Friday,Afternoon,02:00,68,"['Bute', 'Kelvin Gallery']","[230, 230]"
26895,F920823437,H8B045E1,23,Thursday,Afternoon,02:00,63,"['Fore', 'James Watt Design Studio B', 'Senate', 'Randolph']","[64, 69, 80, 85]"
26896,F920823437,H8C039E1,1,Wednesday,Morning,02:00,69,['Hunter East'],[195]
26897,F920829716,H83024E1,8,Friday,Afternoon,02:00,67,['Kelvin Hall'],[500]
26898,F920829716,H8B040E1,26,Friday,Afternoon,02:00,68,"['Bute', 'Kelvin Gallery']","[230, 230]"
26899,F920829716,H8B045E1,23,Thursday,Afternoon,02:00,63,"['Fore', 'James Watt Design Studio B', 'Senate', 'Randolph']","[64, 69, 80, 85]"
26900,F920829716,H8C019E1,19,Wednesday,Morning,02:00,58,['Fore'],[64]
26901,F920829716,H8C039E1,1,Wednesday,Morning,02:00,69,['Hunter East'],[195]
26902,F920833746,H2CG03E1,1,Wednesday,Morning,02:00,43,['Fore'],[64]
26903,F920833746,H2CH05E1,2,Wednesday,Afternoon,02:00,92,['Kelvin Gallery'],[230]
26904,F920833746,H2CM04E1,10,Saturday,Morning,02:00,81,['St Andrews Gym Hall'],[110]
26905,F920833746,H2CS05E1,25,Friday,Morning,02:00,39,"['Rankine 630', 'Sir Charles Wilson']","[55, 60]"
26906,F920833746,H2CT01E1,23,Thursday,Afternoon,02:00,95,['Kelvin Gallery'],[230]
26907,F920833746,M31006E1,19,Wednesday,Morning,02:00,82,['John McIntyre Rm 201'],[100]
26908,F920837009,H83024E1,8,Friday,Afternoon,02:00,67,['Kelvin Hall'],[500]
26909,F920837009,H8B040E1,26,Friday,Afternoon,02:00,68,"['Bute', 'Kelvin Gallery']","[230, 230]"
26910,F920837009,H8B045E1,23,Thursday,Afternoon,02:00,63,"['Fore', 'James Watt Design Studio B', 'Senate', 'Randolph']","[64, 69, 80, 85]"
26911,F920837009,H8C039E1,1,Wednesday,Morning,02:00,69,['Hunter East'],[195]
26912,F920845945,H7CFAME1,27,Friday,Evening,02:00,43,['St Andrews Gym Hall'],[110]
26913,F920845945,H7CFOOE1,25,Friday,Morning,02:00,41,['St Andrews Gym Hall'],[110]
26914,F920845945,H7CMSGE1,23,Thursday,Afternoon,02:00,66,['Kelvin Gallery'],[230]
26915,F920845945,H7CSURE1,11,Saturday,Afternoon,02:00,17,['St Andrews Rm 227 '],[50]
26916,F920845945,H83024E1,8,Friday,Afternoon,02:00,67,['Kelvin Hall'],[500]
26917,F920846643,H2CG03E1,1,Wednesday,Morning,02:00,43,['Fore'],[64]
26918,F920846643,H2CM04E1,10,Saturday,Morning,02:00,81,['St Andrews Gym Hall'],[110]
26919,F920846643,H2CP01E1,26,Friday,Afternoon,02:00,71,['Hunter East'],[195]
26920,F920846643,H2CS05E1,25,Friday,Morning,02:00,39,"['Rankine 630', 'Sir Charles Wilson']","[55, 60]"
26921,F920846643,H2CV03E1,19,Wednesday,Morning,02:00,16,['James Watt Design Studio A'],[54]
26922,F920846643,HGCEMME1,16,Tuesday,Morning,02:00,90,['Kelvin Gallery'],[230]
26923,F920852781,H7CFAME1,27,Friday,Evening,02:00,43,['St Andrews Gym Hall'],[110]
26924,F920852781,H7CSURE1,11,Saturday,Afternoon,02:00,17,['St Andrews Rm 227 '],[50]
26925,F920852781,J5CCCEE1,22,Thursday,Morning,02:00,29,['Bute'],[230]
26926,F920852781,J5CMUSE1,5,Thursday,Afternoon,02:00,46,['St Andrews Gym Hall'],[110]
26927,F920854132,H83024E1,8,Friday,Afternoon,02:00,67,['Kelvin Hall'],[500]
26928,F920854132,H8B040E1,26,Friday,Afternoon,02:00,68,"['Bute', 'Kelvin Gallery']","[230, 230]"
26929,F920854132,H8B045E1,23,Thursday,Afternoon,02:00,63,"['Fore', 'James Watt Design Studio B', 'Senate', 'Randolph']","[64, 69, 80, 85]"
26930,F920854132,H8C039E1,1,Wednesday,Morning,02:00,69,['Hunter East'],[195]
26931,F920854132,N1A110E1,11,Saturday,Afternoon,01:30,83,['Bute'],[230]
26932,F920863606,H23C20E1,4,Thursday,Morning,02:00,47,['Bute'],[230]
26933,F920863606,H2CH05E1,2,Wednesday,Afternoon,02:00,92,['Kelvin Gallery'],[230]
26934,F920863606,H2CM04E1,10,Saturday,Morning,02:00,81,['St Andrews Gym Hall'],[110]
26935,F920863606,H2CS06E1,22,Thursday,Morning,02:00,50,['Sir Charles Wilson'],[60]
26936,F920863606,H2CT01E1,23,Thursday,Afternoon,02:00,95,['Kelvin Gallery'],[230]
26937,F920863606,M31006E1,19,Wednesday,Morning,02:00,82,['John McIntyre Rm 201'],[100]
26938,F920864865,H23C20E1,4,Thursday,Morning,02:00,47,['Bute'],[230]
