,student_code,exam_code,slot_index,day,type,duration,total_students,rooms,rooms_capacity
25683,F916319964,HGCEMAE1,8,Friday,Afternoon,02:00,2,['Gilbert Scott Conf Suite Rm 251'],[15]
25684,F916328597,H2CG03E1,11,Saturday,Afternoon,02:00,43,['OTC'],[110]
25685,F916328597,H2CH05E1,26,Friday,Afternoon,02:00,92,['Hunter East'],[195]
25686,F916328597,H2CP01E1,17,Tuesday,Afternoon,02:00,71,['Kelvin Hall'],[500]
25687,F916328597,H2CS05E1,25,Friday,Morning,02:00,39,['Sir Charles Wilson'],[60]
25688,F916328597,H2CT01E1,1,Wednesday,Morning,02:00,95,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
25689,F916328597,HGCEMME1,14,Monday,Afternoon,02:00,90,['Hunter West'],[195]
25690,F916331391,H53171E1,16,Tuesday,Morning,02:00,105,['Kelvin Hall'],[500]
25691,F916331391,H5C113E1,8,Friday,Afternoon,02:00,57,['OTC'],[110]
25692,F916331391,H5C142E1,1,Wednesday,Morning,02:00,31,['Kelvin Hall'],[500]
25693,F916331391,H63122E1,26,Friday,Afternoon,02:00,97,"['St Andrews Gym Hall', 'Hunter West']","[110, 195]"
25694,F916331391,N1A402E1,4,Thursday,Morning,02:00,83,['Bute'],[230]
25695,F916332147,H3CNUEE1,23,Thursday,Afternoon,02:00,33,['John McIntyre Rm 208'],[40]
25696,F916332147,H8C001E1,4,Thursday,Morning,02:00,32,['Gilbert Scott Conf Suite Rm 356'],[40]
25697,F916332147,H8C002E1,1,Wednesday,Morning,02:00,33,['Gilbert Scott Conf Suite Rm 250'],[40]
25698,F916332147,H8C043E1,17,Tuesday,Afternoon,02:00,34,"['OTC', 'Gilbert Scott Conf Suite Rm 253']","[110, 40]"
25699,F916332147,HGCEMME1,14,Monday,Afternoon,02:00,90,['Hunter West'],[195]
25700,F916381536,H24C20E1,4,Thursday,Morning,02:00,15,['St Andrews Rm 237'],[30]
25701,F916381536,H2CH05E1,26,Friday,Afternoon,02:00,92,['Hunter East'],[195]
25702,F916381536,H2CM04E1,8,Friday,Afternoon,02:00,81,"['Randolph', 'John McIntyre Rm 201']","[85, 100]"
25703,F916381536,H2CS06E1,10,Saturday,Morning,02:00,50,['Kelvin Gallery'],[230]
25704,F916381536,LK44FAE1,13,Monday,Morning,03:00,32,['Kelvin Hall'],[500]
25705,F916389565,H2CG03E1,11,Saturday,Afternoon,02:00,43,['OTC'],[110]
25706,F916389565,H2CP01E1,17,Tuesday,Afternoon,02:00,71,['Kelvin Hall'],[500]
25707,F916389565,H2CS05E1,25,Friday,Morning,02:00,39,['Sir Charles Wilson'],[60]
25708,F916389565,H3CENIE1,4,Thursday,Morning,02:00,42,"['John McIntyre Rm 201', 'Kelvin Hall']","[100, 500]"
25709,F916389565,HGCEMME1,14,Monday,Afternoon,02:00,90,['Hunter West'],[195]
25710,F916389565,N1A104E1,6,Thursday,Evening,01:30,62,['Bute'],[230]
25711,F916391683,H3CPOEE1,7,Friday,Morning,02:00,38,['Hunter West'],[195]
25712,F916391683,H8C001E1,4,Thursday,Morning,02:00,32,['Gilbert Scott Conf Suite Rm 356'],[40]
25713,F916391683,H8C002E1,1,Wednesday,Morning,02:00,33,['Gilbert Scott Conf Suite Rm 250'],[40]
25714,F916391683,H8C019E1,20,Wednesday,Afternoon,02:00,58,['OTC'],[110]
25715,F916391683,H8C043E1,17,Tuesday,Afternoon,02:00,34,"['OTC', 'Gilbert Scott Conf Suite Rm 253']","[110, 40]"
25716,F916391993,H7CFOOE1,26,Friday,Afternoon,02:00,41,['Senate'],[80]
25717,F916391993,H7CHCME1,19,Wednesday,Morning,02:00,25,['Kelvin Blg Rm 323/324'],[50]
25718,F916391993,H7CMSGE1,4,Thursday,Morning,02:00,66,"['Kelvin Hall', 'James Watt Design Studio B', 'Senate']","[500, 69, 80]"
25719,F916391993,H7CSERE1,11,Saturday,Afternoon,02:00,20,['Joseph Black A504'],[25]
25720,F916391993,N1B409E1,23,Thursday,Afternoon,02:00,31,['WILT 112'],[50]
25721,F916400114,J1C111E1,5,Thursday,Afternoon,02:00,35,['Gilbert Scott Conf Suite Rm 356'],[40]
25722,F916400114,J1C112E1,22,Thursday,Morning,02:00,37,['Senate'],[80]
25723,F916400114,J1C119E1,25,Friday,Morning,02:00,40,['Senate'],[80]
25724,F916400114,J1C227E1,16,Tuesday,Morning,02:00,17,['Kelvin Blg Rm 323/324'],[50]
25725,F916400114,J5CCRME1,4,Thursday,Morning,02:00,25,['Kelvin Blg Rm 323/324'],[50]
25726,F916400561,H24C20E1,4,Thursday,Morning,02:00,15,['St Andrews Rm 237'],[30]
25727,F916400561,H2CM04E1,8,Friday,Afternoon,02:00,81,"['Randolph', 'John McIntyre Rm 201']","[85, 100]"
25728,F916400561,H2CP01E1,17,Tuesday,Afternoon,02:00,71,['Kelvin Hall'],[500]
25729,F916400561,H2CS06E1,10,Saturday,Morning,02:00,50,['Kelvin Gallery'],[230]
25730,F916400561,H2CT01E1,1,Wednesday,Morning,02:00,95,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
25731,F916412151,H2CG03E1,11,Saturday,Afternoon,02:00,43,['OTC'],[110]
25732,F916412151,H2CH05E1,26,Friday,Afternoon,02:00,92,['Hunter East'],[195]
25733,F916412151,H2CV03E1,19,Wednesday,Morning,02:00,16,"['St Andrews Rm 234', 'Joseph Black A504', 'Kelvin Blg Rm 220']","[40, 25, 50]"
25734,F916412151,HGCEMME1,14,Monday,Afternoon,02:00,90,['Hunter West'],[195]
25735,F916412151,J1C112E1,22,Thursday,Morning,02:00,37,['Senate'],[80]
25736,F916427395,H24C20E1,4,Thursday,Morning,02:00,15,['St Andrews Rm 237'],[30]
25737,F916427395,H2CG03E1,11,Saturday,Afternoon,02:00,43,['OTC'],[110]
25738,F916427395,H2CS06E1,10,Saturday,Morning,02:00,50,['Kelvin Gallery'],[230]
25739,F916427395,H2CT01E1,1,Wednesday,Morning,02:00,95,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
25740,F916427395,H2CV03E1,19,Wednesday,Morning,02:00,16,"['St Andrews Rm 234', 'Joseph Black A504', 'Kelvin Blg Rm 220']","[40, 25, 50]"
25741,F916434485,H7BEGDE1,11,Saturday,Afternoon,02:00,65,['Bute'],[230]
25742,F916434485,H8C001E1,4,Thursday,Morning,02:00,32,['Gilbert Scott Conf Suite Rm 356'],[40]
25743,F916434485,H8C002E1,1,Wednesday,Morning,02:00,33,['Gilbert Scott Conf Suite Rm 250'],[40]
25744,F916434485,H8C043E1,17,Tuesday,Afternoon,02:00,34,"['OTC', 'Gilbert Scott Conf Suite Rm 253']","[110, 40]"
25745,F916442206,H2CH05E1,26,Friday,Afternoon,02:00,92,['Hunter East'],[195]
25746,F916442206,H2CP01E1,17,Tuesday,Afternoon,02:00,71,['Kelvin Hall'],[500]
25747,F916442206,H2CS06E1,10,Saturday,Morning,02:00,50,['Kelvin Gallery'],[230]
25748,F916442206,H2CT01E1,1,Wednesday,Morning,02:00,95,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
25749,F916442206,LK44SAE1,7,Friday,Morning,03:00,9,['John McIntyre Rm 201'],[100]
25750,F916450740,H2CH05E1,26,Friday,Afternoon,02:00,92,['Hunter East'],[195]
25751,F916450740,H2CP01E1,17,Tuesday,Afternoon,02:00,71,['Kelvin Hall'],[500]
25752,F916450740,H2CS06E1,10,Saturday,Morning,02:00,50,['Kelvin Gallery'],[230]
25753,F916450740,H2CT01E1,1,Wednesday,Morning,02:00,95,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
25754,F916450740,HGCEMME1,14,Monday,Afternoon,02:00,90,['Hunter West'],[195]
25755,F916454117,H7CCNGE1,17,Tuesday,Afternoon,02:00,25,['Randolph'],[85]
25756,F916454117,H7CFAME1,10,Saturday,Morning,02:00,43,['Bute'],[230]
25757,F916454117,H7CFOOE1,26,Friday,Afternoon,02:00,41,['Senate'],[80]
25758,F916454117,H7CMSGE1,4,Thursday,Morning,02:00,66,"['Kelvin Hall', 'James Watt Design Studio B', 'Senate']","[500, 69, 80]"
25759,F916454117,H7CSIME1,25,Friday,Morning,02:00,12,['Rankine 629'],[53]
25760,F916459802,H3CNUEE1,23,Thursday,Afternoon,02:00,33,['John McIntyre Rm 208'],[40]
25761,F916459802,H8C001E1,4,Thursday,Morning,02:00,32,['Gilbert Scott Conf Suite Rm 356'],[40]
25762,F916459802,H8C002E1,1,Wednesday,Morning,02:00,33,['Gilbert Scott Conf Suite Rm 250'],[40]
25763,F916459802,H8C019E1,20,Wednesday,Afternoon,02:00,58,['OTC'],[110]
25764,F916459802,H8C043E1,17,Tuesday,Afternoon,02:00,34,"['OTC', 'Gilbert Scott Conf Suite Rm 253']","[110, 40]"
25765,F916479729,H8C001E1,4,Thursday,Morning,02:00,32,['Gilbert Scott Conf Suite Rm 356'],[40]
25766,F916479729,H8C002E1,1,Wednesday,Morning,02:00,33,['Gilbert Scott Conf Suite Rm 250'],[40]
25767,F916479729,H8C019E1,20,Wednesday,Afternoon,02:00,58,['OTC'],[110]
25768,F916479729,H8C043E1,17,Tuesday,Afternoon,02:00,34,"['OTC', 'Gilbert Scott Conf Suite Rm 253']","[110, 40]"
25769,F916486532,H6C133E1,17,Tuesday,Afternoon,02:00,34,['Kelvin Gallery'],[230]
25770,F916486532,H6C152E1,27,Friday,Evening,01:00,44,['Rankine 629'],[53]
25771,F916486532,HGCEMBE1,20,Wednesday,Afternoon,02:00,38,['Hunter West'],[195]
25772,F916486532,LK44FAE1,13,Monday,Morning,03:00,32,['Kelvin Hall'],[500]
25773,F916486532,N1A402E1,4,Thursday,Morning,02:00,83,['Bute'],[230]
25774,F916494906,H3CNUEE1,23,Thursday,Afternoon,02:00,33,['John McIntyre Rm 208'],[40]
25775,F916494906,H8C001E1,4,Thursday,Morning,02:00,32,['Gilbert Scott Conf Suite Rm 356'],[40]
25776,F916494906,H8C002E1,1,Wednesday,Morning,02:00,33,['Gilbert Scott Conf Suite Rm 250'],[40]
25777,F916494906,H8C019E1,20,Wednesday,Afternoon,02:00,58,['OTC'],[110]
25778,F916494906,H8C043E1,17,Tuesday,Afternoon,02:00,34,"['OTC', 'Gilbert Scott Conf Suite Rm 253']","[110, 40]"
25779,F916495671,H3BDM3E1,7,Friday,Morning,02:00,118,"['Hunter East', 'Bute', 'Kelvin Hall']","[195, 230, 500]"
25780,F916495671,H3BFM2E1,15,Monday,Evening,01:00,65,['Kelvin Hall'],[500]
25781,F916495671,H3BFM2E2,11,Saturday,Afternoon,01:00,65,['Kelvin Hall'],[500]
25782,F916495671,H3BMDYE1,19,Wednesday,Morning,02:00,106,['OTC'],[110]
25783,F916495671,H3BMS2E1,8,Friday,Afternoon,02:00,124,['Bute'],[230]
25784,F916495671,HGBEM3E1,4,Thursday,Morning,02:00,340,['Kelvin Hall'],[500]
25785,F916508133,H63122E1,26,Friday,Afternoon,02:00,97,"['St Andrews Gym Hall', 'Hunter West']","[110, 195]"
25786,F916508133,H6C152E1,27,Friday,Evening,01:00,44,['Rankine 629'],[53]
25787,F916508133,HG3J5AE1,7,Friday,Morning,02:30,15,['Kelvin Gallery'],[230]
25788,F916508133,HG3J5GE1,17,Tuesday,Afternoon,02:00,8,['James Watt Design Studio B'],[69]
25789,F916522151,H8C001E1,4,Thursday,Morning,02:00,32,['Gilbert Scott Conf Suite Rm 356'],[40]
25790,F916522151,H8C002E1,1,Wednesday,Morning,02:00,33,['Gilbert Scott Conf Suite Rm 250'],[40]
25791,F916522151,H8C043E1,17,Tuesday,Afternoon,02:00,34,"['OTC', 'Gilbert Scott Conf Suite Rm 253']","[110, 40]"
25792,F916523424,G13LO1E1,1,Wednesday,Morning,02:00,47,['Kelvin Blg Rm 323/324'],[50]
25793,F916523424,H3CMECE1,20,Wednesday,Afternoon,02:00,23,['WILTF'],[60]
25794,F916523424,HG3J5AE1,7,Friday,Morning,02:30,15,['Kelvin Gallery'],[230]
25795,F916523424,HG3S5EE1,10,Saturday,Morning,02:30,19,['Hunter West'],[195]
25796,F916524649,H3CPOEE1,7,Friday,Morning,02:00,38,['Hunter West'],[195]
25797,F916524649,H7BMACE1,11,Saturday,Afternoon,02:00,24,"['Kelvin Blg Rm 220', 'St Andrews Rm 227 ', 'WILT 112']","[50, 50, 50]"
25798,F916524649,H7CCNGE1,17,Tuesday,Afternoon,02:00,25,['Randolph'],[85]
25799,F916524649,H7CSURE1,5,Thursday,Afternoon,02:00,17,['St Andrews Rm 237'],[30]
25800,F916524649,H83024E1,1,Wednesday,Morning,02:00,67,"['Hunter East', 'John McIntyre Rm 201', 'Kelvin Gallery']","[195, 100, 230]"
25801,F916543949,H53171E1,16,Tuesday,Morning,02:00,105,['Kelvin Hall'],[500]
25802,F916543949,H5C142E1,1,Wednesday,Morning,02:00,31,['Kelvin Hall'],[500]
25803,F916543949,H6C152E1,27,Friday,Evening,01:00,44,['Rankine 629'],[53]
25804,F916543949,LK10FAE1,13,Monday,Morning,01:00,44,['Rankine 629'],[53]
25805,F916543949,LK44GAE1,20,Wednesday,Afternoon,03:00,11,['Sir Charles Wilson'],[60]
25806,F916556743,H2CH05E1,26,Friday,Afternoon,02:00,92,['Hunter East'],[195]
25807,F916556743,H2CM04E1,8,Friday,Afternoon,02:00,81,"['Randolph', 'John McIntyre Rm 201']","[85, 100]"
25808,F916556743,H2CP01E1,17,Tuesday,Afternoon,02:00,71,['Kelvin Hall'],[500]
25809,F916556743,H2CT01E1,1,Wednesday,Morning,02:00,95,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
25810,F916556743,J1C112E1,22,Thursday,Morning,02:00,37,['Senate'],[80]
25811,F916566605,H53171E1,16,Tuesday,Morning,02:00,105,['Kelvin Hall'],[500]
25812,F916566605,H63122E1,26,Friday,Afternoon,02:00,97,"['St Andrews Gym Hall', 'Hunter West']","[110, 195]"
25813,F916566605,H6C162E1,7,Friday,Morning,02:00,60,['Bute'],[230]
25814,F916566605,LK44FAE1,13,Monday,Morning,03:00,32,['Kelvin Hall'],[500]
25815,F916566605,N1A402E1,4,Thursday,Morning,02:00,83,['Bute'],[230]
25816,F916615970,H5C113E1,8,Friday,Afternoon,02:00,57,['OTC'],[110]
25817,F916615970,H6C152E1,27,Friday,Evening,01:00,44,['Rankine 629'],[53]
25818,F916615970,LK44GAE1,20,Wednesday,Afternoon,03:00,11,['Sir Charles Wilson'],[60]
25819,F916615970,LKB2SAE1,23,Thursday,Afternoon,01:00,9,['Kelvin Hall'],[500]
25820,F916616254,H3CPOEE1,7,Friday,Morning,02:00,38,['Hunter West'],[195]
25821,F916616254,H7CSURE1,5,Thursday,Afternoon,02:00,17,['St Andrews Rm 237'],[30]
25822,F916616254,J5CCCEE1,23,Thursday,Afternoon,02:00,29,"['WILTF', 'Kelvin Blg Rm 323/324']","[60, 50]"
25823,F916616254,J5CMUSE1,1,Wednesday,Morning,02:00,46,['Kelvin Blg Rm 220'],[50]
25824,F916620620,H24C20E1,4,Thursday,Morning,02:00,15,['St Andrews Rm 237'],[30]
25825,F916620620,H2CG03E1,11,Saturday,Afternoon,02:00,43,['OTC'],[110]
25826,F916620620,H2CH04E1,14,Monday,Afternoon,02:00,17,['Kelvin Hall'],[500]
25827,F916620620,H2CS05E1,25,Friday,Morning,02:00,39,['Sir Charles Wilson'],[60]
25828,F916620620,H2CS06E1,10,Saturday,Morning,02:00,50,['Kelvin Gallery'],[230]
25829,F916620620,H2CV03E1,19,Wednesday,Morning,02:00,16,"['St Andrews Rm 234', 'Joseph Black A504', 'Kelvin Blg Rm 220']","[40, 25, 50]"
25830,F916633000,H2CH05E1,26,Friday,Afternoon,02:00,92,['Hunter East'],[195]
25831,F916633000,H2CM04E1,8,Friday,Afternoon,02:00,81,"['Randolph', 'John McIntyre Rm 201']","[85, 100]"
25832,F916633000,H2CP01E1,17,Tuesday,Afternoon,02:00,71,['Kelvin Hall'],[500]
25833,F916633000,H2CT01E1,1,Wednesday,Morning,02:00,95,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
25834,F916633000,H51200E1,19,Wednesday,Morning,02:00,71,['Kelvin Hall'],[500]
25835,F916633000,HGCEMME1,14,Monday,Afternoon,02:00,90,['Hunter West'],[195]
25836,F916644947,H53171E1,16,Tuesday,Morning,02:00,105,['Kelvin Hall'],[500]
25837,F916644947,H5C113E1,8,Friday,Afternoon,02:00,57,['OTC'],[110]
25838,F916644947,H6C152E1,27,Friday,Evening,01:00,44,['Rankine 629'],[53]
25839,F916644947,H6C162E1,7,Friday,Morning,02:00,60,['Bute'],[230]
25840,F916644947,LK44GAE1,20,Wednesday,Afternoon,03:00,11,['Sir Charles Wilson'],[60]
25841,F916649436,H3CPOEE1,7,Friday,Morning,02:00,38,['Hunter West'],[195]
25842,F916649436,H8C001E1,4,Thursday,Morning,02:00,32,['Gilbert Scott Conf Suite Rm 356'],[40]
25843,F916649436,H8C002E1,1,Wednesday,Morning,02:00,33,['Gilbert Scott Conf Suite Rm 250'],[40]
25844,F916649436,H8C043E1,17,Tuesday,Afternoon,02:00,34,"['OTC', 'Gilbert Scott Conf Suite Rm 253']","[110, 40]"
25845,F916651462,H8C001E1,4,Thursday,Morning,02:00,32,['Gilbert Scott Conf Suite Rm 356'],[40]
25846,F916651462,H8C002E1,1,Wednesday,Morning,02:00,33,['Gilbert Scott Conf Suite Rm 250'],[40]
25847,F916651462,H8C019E1,20,Wednesday,Afternoon,02:00,58,['OTC'],[110]
25848,F916651462,H8C043E1,17,Tuesday,Afternoon,02:00,34,"['OTC', 'Gilbert Scott Conf Suite Rm 253']","[110, 40]"
25849,F916690265,H3CNUEE1,23,Thursday,Afternoon,02:00,33,['John McIntyre Rm 208'],[40]
25850,F916690265,H8C001E1,4,Thursday,Morning,02:00,32,['Gilbert Scott Conf Suite Rm 356'],[40]
25851,F916690265,H8C002E1,1,Wednesday,Morning,02:00,33,['Gilbert Scott Conf Suite Rm 250'],[40]
25852,F916690265,H8C043E1,17,Tuesday,Afternoon,02:00,34,"['OTC', 'Gilbert Scott Conf Suite Rm 253']","[110, 40]"
25853,F916691457,H53171E1,16,Tuesday,Morning,02:00,105,['Kelvin Hall'],[500]
25854,F916691457,H5C112E1,10,Saturday,Morning,02:00,26,['Kelvin Blg Rm 323/324'],[50]
25855,F916691457,H5C142E1,1,Wednesday,Morning,02:00,31,['Kelvin Hall'],[500]
25856,F916691457,LK44GAE1,20,Wednesday,Afternoon,03:00,11,['Sir Charles Wilson'],[60]
25857,F916710208,H33CONE1,26,Friday,Afternoon,02:00,78,['Hunter East'],[195]
25858,F916710208,H33MI2E1,8,Friday,Afternoon,02:00,75,['Kelvin Gallery'],[230]
25859,F916710208,H3CDMSE1,5,Thursday,Afternoon,03:00,49,['James Watt Design Studio A'],[54]
25860,F916710208,H3CNUEE1,23,Thursday,Afternoon,02:00,33,['John McIntyre Rm 208'],[40]
25861,F916710208,HGCEMME1,14,Monday,Afternoon,02:00,90,['Hunter West'],[195]
25862,F916713405,H3CPOEE1,7,Friday,Morning,02:00,38,['Hunter West'],[195]
25863,F916713405,H8C001E1,4,Thursday,Morning,02:00,32,['Gilbert Scott Conf Suite Rm 356'],[40]
25864,F916713405,H8C002E1,1,Wednesday,Morning,02:00,33,['Gilbert Scott Conf Suite Rm 250'],[40]
25865,F916713405,H8C043E1,17,Tuesday,Afternoon,02:00,34,"['OTC', 'Gilbert Scott Conf Suite Rm 253']","[110, 40]"
25866,F916714088,H52110E1,5,Thursday,Afternoon,02:00,90,['Hunter West'],[195]
25867,F916714088,H62131E1,8,Friday,Afternoon,02:00,97,['Kelvin Hall'],[500]
25868,F916714088,H62160E1,7,Friday,Morning,02:00,99,['Kelvin Hall'],[500]
25869,F916719120,H2CH05E1,26,Friday,Afternoon,02:00,92,['Hunter East'],[195]
25870,F916719120,H2CM04E1,8,Friday,Afternoon,02:00,81,"['Randolph', 'John McIntyre Rm 201']","[85, 100]"
25871,F916719120,H2CP01E1,17,Tuesday,Afternoon,02:00,71,['Kelvin Hall'],[500]
25872,F916719120,H2CT01E1,1,Wednesday,Morning,02:00,95,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
25873,F916719120,HGCEMME1,14,Monday,Afternoon,02:00,90,['Hunter West'],[195]
25874,F916770589,H24C20E1,4,Thursday,Morning,02:00,15,['St Andrews Rm 237'],[30]
25875,F916770589,H2CH05E1,26,Friday,Afternoon,02:00,92,['Hunter East'],[195]
25876,F916770589,H2CM04E1,8,Friday,Afternoon,02:00,81,"['Randolph', 'John McIntyre Rm 201']","[85, 100]"
25877,F916770589,H2CP01E1,17,Tuesday,Afternoon,02:00,71,['Kelvin Hall'],[500]
25878,F916770589,H2CT01E1,1,Wednesday,Morning,02:00,95,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
25879,F916798343,H2CG03E1,11,Saturday,Afternoon,02:00,43,['OTC'],[110]
25880,F916798343,H2CH04E1,14,Monday,Afternoon,02:00,17,['Kelvin Hall'],[500]
25881,F916798343,H2CP01E1,17,Tuesday,Afternoon,02:00,71,['Kelvin Hall'],[500]
25882,F916798343,H2CS05E1,25,Friday,Morning,02:00,39,['Sir Charles Wilson'],[60]
25883,F916798343,H2CT01E1,1,Wednesday,Morning,02:00,95,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
25884,F916798343,H2CV03E1,19,Wednesday,Morning,02:00,16,"['St Andrews Rm 234', 'Joseph Black A504', 'Kelvin Blg Rm 220']","[40, 25, 50]"
25885,F916800598,H7CAMFE1,14,Monday,Afternoon,02:00,30,['Gilbert Scott Conf Suite Rm 250'],[40]
25886,F916800598,H7CCNGE1,17,Tuesday,Afternoon,02:00,25,['Randolph'],[85]
25887,F916800598,H7CFAME1,10,Saturday,Morning,02:00,43,['Bute'],[230]
25888,F916800598,H7CFOOE1,26,Friday,Afternoon,02:00,41,['Senate'],[80]
25889,F916800598,H7CMSGE1,4,Thursday,Morning,02:00,66,"['Kelvin Hall', 'James Watt Design Studio B', 'Senate']","[500, 69, 80]"
25890,F916800956,H2CG03E1,11,Saturday,Afternoon,02:00,43,['OTC'],[110]
25891,F916800956,H2CH04E1,14,Monday,Afternoon,02:00,17,['Kelvin Hall'],[500]
25892,F916800956,H2CP01E1,17,Tuesday,Afternoon,02:00,71,['Kelvin Hall'],[500]
25893,F916800956,H2CT01E1,1,Wednesday,Morning,02:00,95,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
25894,F916800956,H3CENIE1,4,Thursday,Morning,02:00,42,"['John McIntyre Rm 201', 'Kelvin Hall']","[100, 500]"
25895,F916800956,N1A104E1,6,Thursday,Evening,01:30,62,['Bute'],[230]
25896,F916805940,H33CONE1,26,Friday,Afternoon,02:00,78,['Hunter East'],[195]
25897,F916805940,H33MI2E1,8,Friday,Afternoon,02:00,75,['Kelvin Gallery'],[230]
25898,F916805940,H3CDMSE1,5,Thursday,Afternoon,03:00,49,['James Watt Design Studio A'],[54]
25899,F916805940,H3CMECE1,20,Wednesday,Afternoon,02:00,23,['WILTF'],[60]
25900,F916805940,HGCEMME1,14,Monday,Afternoon,02:00,90,['Hunter West'],[195]
25901,F916808468,H23CEOE1,8,Friday,Afternoon,02:00,18,['WILTF'],[60]
25902,F916808468,J1C111E1,5,Thursday,Afternoon,02:00,35,['Gilbert Scott Conf Suite Rm 356'],[40]
25903,F916808468,J1C112E1,22,Thursday,Morning,02:00,37,['Senate'],[80]
25904,F916808468,J1C119E1,25,Friday,Morning,02:00,40,['Senate'],[80]
25905,F916808468,J1C227E1,16,Tuesday,Morning,02:00,17,['Kelvin Blg Rm 323/324'],[50]
25906,F916853608,H7CCNGE1,17,Tuesday,Afternoon,02:00,25,['Randolph'],[85]
25907,F916853608,H7CFAME1,10,Saturday,Morning,02:00,43,['Bute'],[230]
25908,F916853608,H7CFOOE1,26,Friday,Afternoon,02:00,41,['Senate'],[80]
25909,F916853608,H7CMSGE1,4,Thursday,Morning,02:00,66,"['Kelvin Hall', 'James Watt Design Studio B', 'Senate']","[500, 69, 80]"
25910,F916853608,H7CORGE1,1,Wednesday,Morning,02:00,22,['James Watt Design Studio A'],[54]
25911,F916855015,H2CG03E1,11,Saturday,Afternoon,02:00,43,['OTC'],[110]
25912,F916855015,H2CH05E1,26,Friday,Afternoon,02:00,92,['Hunter East'],[195]
25913,F916855015,H2CP01E1,17,Tuesday,Afternoon,02:00,71,['Kelvin Hall'],[500]
25914,F916855015,H2CT01E1,1,Wednesday,Morning,02:00,95,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
25915,F916855015,HGCEMME1,14,Monday,Afternoon,02:00,90,['Hunter West'],[195]
25916,F916863250,H3CNUEE1,23,Thursday,Afternoon,02:00,33,['John McIntyre Rm 208'],[40]
25917,F916863250,H3CPOEE1,7,Friday,Morning,02:00,38,['Hunter West'],[195]
25918,F916863250,H8C001E1,4,Thursday,Morning,02:00,32,['Gilbert Scott Conf Suite Rm 356'],[40]
25919,F916863250,H8C002E1,1,Wednesday,Morning,02:00,33,['Gilbert Scott Conf Suite Rm 250'],[40]
25920,F916863250,H8C043E1,17,Tuesday,Afternoon,02:00,34,"['OTC', 'Gilbert Scott Conf Suite Rm 253']","[110, 40]"
25921,F916866985,H7BEGDE1,11,Saturday,Afternoon,02:00,65,['Bute'],[230]
25922,F916866985,H7CAMFE1,14,Monday,Afternoon,02:00,30,['Gilbert Scott Conf Suite Rm 250'],[40]
25923,F916866985,J5CCCEE1,23,Thursday,Afternoon,02:00,29,"['WILTF', 'Kelvin Blg Rm 323/324']","[60, 50]"
25924,F916866985,J5CMUSE1,1,Wednesday,Morning,02:00,46,['Kelvin Blg Rm 220'],[50]
25925,F916876489,H2CG03E1,11,Saturday,Afternoon,02:00,43,['OTC'],[110]
25926,F916876489,H2CH04E1,14,Monday,Afternoon,02:00,17,['Kelvin Hall'],[500]
25927,F916876489,H2CH05E1,26,Friday,Afternoon,02:00,92,['Hunter East'],[195]
25928,F916876489,H2CS05E1,25,Friday,Morning,02:00,39,['Sir Charles Wilson'],[60]
25929,F916876489,H2CT01E1,1,Wednesday,Morning,02:00,95,"['St Andrews Gym Hall', 'John McIntyre Rm 201']","[110, 100]"
25930,F916885643,H8C001E1,4,Thursday,Morning,02:00,32,['Gilbert Scott Conf Suite Rm 356'],[40]
25931,F916885643,H8C002E1,1,Wednesday,Morning,02:00,33,['Gilbert Scott Conf Suite Rm 250'],[40]
25932,F916885643,H8C019E1,20,Wednesday,Afternoon,02:00,58,['OTC'],[110]
25933,F916885643,H8C043E1,17,Tuesday,Afternoon,02:00,34,"['OTC', 'Gilbert Scott Conf Suite Rm 253']","[110, 40]"
25934,F916930792,H7CFOOE1,26,Friday,Afternoon,02:00,41,['Senate'],[80]
25935,F916930792,H8C001E1,4,Thursday,Morning,02:00,32,['Gilbert Scott Conf Suite Rm 356'],[40]
25936,F916930792,H8C002E1,1,Wednesday,Morning,02:00,33,['Gilbert Scott Conf Suite Rm 250'],[40]
25937,F916930792,H8C019E1,20,Wednesday,Afternoon,02:00,58,['OTC'],[110]
25938,F916930792,H8C043E1,17,Tuesday,Afternoon,02:00,34,"['OTC', 'Gilbert Scott Conf Suite Rm 253']","[110, 40]"
25939,F916931364,H23C20E1,7,Friday,Morning,02:00,47,['Randolph'],[85]
